timestamp,symbol,direction,volume,entry_price,sl_price,tp_price,exit_price,sl_atr,tp_atr,pnl,reason,duration_h,atr_h1
2026.05.20 01:23:42,USDJPY,SELL,0.5,159.095,159.09,157.895,0,,,1.57,closed,0.0,0.0
2026.05.20 02:34:43,AUDUSD,SELL,0.5,0.71107,0.71506,0.69906,0,,,-12.0,closed,0.0,0.0
2026.05.20 02:35:07,AUDUSD,SELL,0.5,0.71126,0.71123,0.69926,0,,,1.5,closed,0.0,0.0
2026.05.20 02:35:31,AUDUSD,SELL,0.5,0.71115,0.71515,0.69915,0,,,-1.0,closed,0.0,0.0
2026.05.20 02:35:55,AUDUSD,SELL,0.5,0.71112,0.71512,0.69912,0,,,-0.5,closed,0.0,0.0
2026.05.20 02:36:19,AUDUSD,SELL,0.5,0.71107,0.71104,0.69908,0,,,0.5,closed,0.0,0.0
2026.05.20 03:00:59,USDCAD,SELL,0.5,1.37532,0,0,0,,,-79.49,closed,0.0,0.0
2026.05.20 03:01:05,GBPUSD,BUY,0.5,1.33923,1.33529,1.35129,0,,,-3.5,closed,0.0,0.0
2026.05.20 03:01:25,GBPUSD,BUY,0.5,1.33927,1.33527,1.35127,0,,,-3.0,closed,0.0,0.0
2026.05.20 03:01:50,GBPUSD,BUY,0.5,1.33933,1.33531,1.35131,0,,,-2.0,closed,0.0,0.0
2026.05.20 03:02:14,GBPUSD,BUY,0.5,1.3394,1.33943,1.35139,0,,,1.5,closed,0.0,0.0
2026.05.20 03:04:20,USDCAD,SELL,0.5,1.37519,0,0,0,,,-84.21,closed,0.0,0.0
2026.05.20 03:04:59,GBPUSD,BUY,0.5,1.3394,1.3354,1.3514,0,,,-44.0,closed,0.0,0.0
2026.05.20 03:18:28,USDCAD,SELL,0.5,1.37553,0,0,0,,,-71.87,closed,0.0,0.0
2026.05.20 03:18:28,USDCAD,BUY,0.5,1.37559,0,0,0,,,50.11,closed,0.0,0.0
2026.05.20 03:18:28,USDCAD,BUY,0.5,1.37559,0,0,0,,,50.11,closed,0.0,0.0
2026.05.20 03:18:28,GBPUSD,SELL,0.5,1.33935,1.33835,0,0,,,50.0,closed,0.0,0.0
2026.05.20 04:30:26,USDCAD,SELL,0.5,1.37592,0,0,0,,,-57.35,closed,0.0,0.0
2026.05.20 04:30:27,USDCAD,BUY,0.5,1.37599,0,0,0,,,35.59,closed,0.0,0.0
2026.05.20 04:30:27,USDCAD,BUY,0.5,1.37599,0,0,0,,,35.22,closed,0.0,0.0
2026.05.20 04:30:27,GBPUSD,SELL,0.5,1.33802,0,0,0,,,15.0,closed,0.0,0.0
2026.05.20 04:30:27,USDCAD,BUY,0.5,1.376,0,0,0,,,35.22,closed,0.0,0.0
2026.05.20 04:30:27,USDCAD,SELL,0.5,1.37593,0,0,0,,,-56.99,closed,0.0,0.0
2026.05.20 04:30:28,USDCAD,SELL,0.5,1.37593,0,0,0,,,-56.99,closed,0.0,0.0
2026.05.20 04:30:28,GBPUSD,BUY,0.5,1.33807,0,0,0,,,51.5,closed,0.0,0.0
2026.05.20 04:31:31,USDCAD,SELL,0.5,1.37599,0,0,0,,,-54.81,closed,0.0,0.0
2026.05.20 04:31:31,USDCAD,BUY,0.5,1.37608,0,0,0,,,32.68,closed,0.0,0.0
2026.05.20 04:31:31,USDCAD,BUY,0.5,1.37607,0,0,0,,,33.04,closed,0.0,0.0
2026.05.20 04:31:31,GBPUSD,SELL,0.5,1.3381,0,0,0,,,20.0,closed,0.0,0.0
2026.05.20 04:31:31,USDCAD,BUY,0.5,1.37607,0,0,0,,,33.04,closed,0.0,0.0
2026.05.20 04:31:31,USDCAD,SELL,0.5,1.376,0,0,0,,,-54.45,closed,0.0,0.0
2026.05.20 04:31:32,USDCAD,SELL,0.5,1.376,0,0,0,,,-54.45,closed,0.0,0.0
2026.05.20 04:31:32,GBPUSD,BUY,0.5,1.33814,0,0,0,,,49.0,closed,0.0,0.0
2026.05.20 04:31:32,USDCAD,BUY,0.5,1.37607,0,0,0,,,33.04,closed,0.0,0.0
2026.05.20 04:31:32,USDCAD,SELL,0.5,1.376,0,0,0,,,-54.45,closed,0.0,0.0
2026.05.20 04:31:32,USDCAD,SELL,0.5,1.376,0,0,0,,,-54.81,closed,0.0,0.0
2026.05.20 04:31:33,GBPUSD,BUY,0.5,1.33814,0,0,0,,,49.0,closed,0.0,0.0
2026.05.20 04:31:33,USDCAD,SELL,0.5,1.376,0,0,0,,,-54.81,closed,0.0,0.0
2026.05.20 04:31:33,USDCAD,BUY,0.5,1.37606,0,0,0,,,33.41,closed,0.0,0.0
2026.05.20 04:31:33,USDCAD,BUY,0.5,1.37606,0,0,0,,,33.04,closed,0.0,0.0
2026.05.20 04:31:33,GBPUSD,SELL,0.5,1.33818,0,0,0,,,28.5,closed,0.0,0.0
2026.05.20 10:45:36,USDCAD,BUY,0.5,1.37697,0,0,0,,,5.08,closed,0.0,0.0
2026.05.20 10:45:36,USDCAD,BUY,0.5,1.37697,0,0,0,,,5.08,closed,0.0,0.0
2026.05.20 10:45:36,GBPUSD,SELL,0.5,1.33891,0,0,0,,,6.0,closed,0.0,0.0
2026.05.20 10:45:37,USDCAD,BUY,0.5,1.37697,0,0,0,,,5.08,closed,0.0,0.0
2026.05.20 10:45:37,USDCAD,BUY,0.5,1.37697,0,0,0,,,5.08,closed,0.0,0.0
2026.05.20 10:45:37,GBPUSD,BUY,0.5,1.3389,0,0,0,,,6.0,closed,0.0,0.0
2026.05.20 10:45:37,USDCAD,BUY,0.5,1.37699,0,0,0,,,4.36,closed,0.0,0.0
2026.05.20 10:45:37,USDCAD,BUY,0.5,1.37699,0,0,0,,,4.36,closed,0.0,0.0
2026.05.20 10:45:37,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:38,GBPUSD,BUY,0.5,1.33889,0,0,0,,,7.0,closed,0.0,0.0
2026.05.20 10:45:38,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:38,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:38,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:38,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:39,USDCAD,BUY,0.5,1.37698,0,0,0,,,4.72,closed,0.0,0.0
2026.05.20 10:45:39,GBPUSD,BUY,0.5,1.3389,0,0,0,,,6.5,closed,0.0,0.0
2026.05.20 11:02:13,USDCAD,BUY,0.5,1.37703,0,0,0,,,12.34,closed,0.0,0.0
2026.05.20 11:02:13,USDCAD,BUY,0.5,1.37703,0,0,0,,,12.34,closed,0.0,0.0
2026.05.20 11:02:13,GBPUSD,SELL,0.5,1.33871,0,0,0,,,2.5,closed,0.0,0.0
2026.05.20 11:02:13,USDCAD,BUY,0.5,1.37703,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:02:14,USDCAD,BUY,0.5,1.37703,0,0,0,,,13.43,closed,0.0,0.0
2026.05.20 11:02:14,GBPUSD,BUY,0.5,1.33876,0,0,0,,,13.5,closed,0.0,0.0
2026.05.20 11:02:14,USDCAD,BUY,0.5,1.37703,0,0,0,,,13.79,closed,0.0,0.0
2026.05.20 11:02:14,USDCAD,BUY,0.5,1.37703,0,0,0,,,13.79,closed,0.0,0.0
2026.05.20 11:02:14,USDCAD,BUY,0.5,1.37703,0,0,0,,,13.79,closed,0.0,0.0
2026.05.20 11:02:14,GBPUSD,BUY,0.5,1.33877,0,0,0,,,13.0,closed,0.0,0.0
2026.05.20 11:02:15,USDCAD,BUY,0.5,1.37703,0,0,0,,,14.16,closed,0.0,0.0
2026.05.20 11:02:15,USDCAD,BUY,0.5,1.37703,0,0,0,,,12.34,closed,0.0,0.0
2026.05.20 11:02:15,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:02:15,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:02:15,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:02:16,GBPUSD,BUY,0.5,1.33876,0,0,0,,,13.5,closed,0.0,0.0
2026.05.20 11:02:16,GBPUSD,SELL,0.5,1.33871,0,0,0,,,2.5,closed,0.0,0.0
2026.05.20 11:02:16,GBPUSD,SELL,0.5,1.33872,0,0,0,,,2.0,closed,0.0,0.0
2026.05.20 11:02:16,GBPUSD,SELL,0.5,1.33871,0,0,0,,,2.5,closed,0.0,0.0
2026.05.20 11:06:51,USDCAD,SELL,0.5,1.37665,0,0,0,,,-34.12,closed,0.0,0.0
2026.05.20 11:06:51,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.67,closed,0.0,0.0
2026.05.20 11:06:51,GBPUSD,BUY,0.5,1.33929,0,0,0,,,-38.5,closed,0.0,0.0
2026.05.20 11:08:12,USDCAD,SELL,0.5,1.37665,0,0,0,,,-34.12,closed,0.0,0.0
2026.05.20 11:08:12,USDCAD,SELL,0.5,1.37665,0,0,0,,,-34.48,closed,0.0,0.0
2026.05.20 11:08:12,GBPUSD,BUY,0.5,1.33914,0,0,0,,,-37.5,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-33.39,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-33.39,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-33.39,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.67,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.67,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.67,closed,0.0,0.0
2026.05.20 11:08:13,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.67,closed,0.0,0.0
2026.05.20 11:08:14,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.3,closed,0.0,0.0
2026.05.20 11:08:14,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.3,closed,0.0,0.0
2026.05.20 11:08:14,USDCAD,SELL,0.5,1.37665,0,0,0,,,-32.3,closed,0.0,0.0
2026.05.20 11:08:14,GBPUSD,BUY,0.5,1.33914,0,0,0,,,-28.0,closed,0.0,0.0
2026.05.20 11:08:14,GBPUSD,BUY,0.5,1.33914,0,0,0,,,-28.0,closed,0.0,0.0
2026.05.20 11:08:14,GBPUSD,BUY,0.5,1.33914,0,0,0,,,-37.0,closed,0.0,0.0
2026.05.20 11:08:15,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:15,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:15,GBPUSD,SELL,0.5,1.33912,0,0,0,,,19.0,closed,0.0,0.0
2026.05.20 11:08:15,USDCAD,BUY,0.5,1.37669,0,0,0,,,2.18,closed,0.0,0.0
2026.05.20 11:08:15,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:16,GBPUSD,SELL,0.5,1.33913,0,0,0,,,19.0,closed,0.0,0.0
2026.05.20 11:08:16,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:16,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:16,GBPUSD,BUY,0.5,1.33917,0,0,0,,,-39.0,closed,0.0,0.0
2026.05.20 11:08:16,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:08:16,USDCAD,BUY,0.5,1.37668,0,0,0,,,2.54,closed,0.0,0.0
2026.05.20 11:10:56,USDCAD,BUY,0.5,1.37677,0,0,0,,,6.9,closed,0.0,0.0
2026.05.20 11:10:56,USDCAD,BUY,0.5,1.37677,0,0,0,,,6.9,closed,0.0,0.0
2026.05.20 11:10:57,GBPUSD,SELL,0.5,1.3383,0,0,0,,,31.5,closed,0.0,0.0
2026.05.20 11:10:57,USDCAD,BUY,0.5,1.37677,0,0,0,,,6.54,closed,0.0,0.0
2026.05.20 11:10:57,USDCAD,BUY,0.5,1.37677,0,0,0,,,5.08,closed,0.0,0.0
2026.05.20 11:10:57,GBPUSD,BUY,0.5,1.33839,0,0,0,,,12.5,closed,0.0,0.0
2026.05.20 11:10:57,USDCAD,BUY,0.5,1.37676,0,0,0,,,5.81,closed,0.0,0.0
2026.05.20 11:10:57,USDCAD,BUY,0.5,1.37676,0,0,0,,,7.63,closed,0.0,0.0
2026.05.20 11:10:58,USDCAD,BUY,0.5,1.37676,0,0,0,,,7.63,closed,0.0,0.0
2026.05.20 11:10:58,GBPUSD,BUY,0.5,1.33838,0,0,0,,,12.5,closed,0.0,0.0
2026.05.20 11:10:58,USDCAD,BUY,0.5,1.37676,0,0,0,,,7.26,closed,0.0,0.0
2026.05.20 11:10:58,USDCAD,BUY,0.5,1.37677,0,0,0,,,5.81,closed,0.0,0.0
2026.05.20 11:10:58,USDCAD,BUY,0.5,1.37677,0,0,0,,,5.81,closed,0.0,0.0
2026.05.20 11:10:59,USDCAD,BUY,0.5,1.37677,0,0,0,,,6.17,closed,0.0,0.0
2026.05.20 11:10:59,USDCAD,BUY,0.5,1.37676,0,0,0,,,6.54,closed,0.0,0.0
2026.05.20 11:10:59,GBPUSD,BUY,0.5,1.33839,0,0,0,,,12.5,closed,0.0,0.0
2026.05.20 11:10:59,USDCAD,SELL,0.5,1.37673,0,0,0,,,1.09,closed,0.0,0.0
2026.05.20 11:11:00,USDCAD,SELL,0.5,1.37673,0,0,0,,,0.73,closed,0.0,0.0
2026.05.20 11:11:00,USDCAD,SELL,0.5,1.37672,0,0,0,,,-30.13,closed,0.0,0.0
2026.05.20 11:11:00,USDCAD,SELL,0.5,1.37672,0,0,0,,,-30.13,closed,0.0,0.0
2026.05.20 11:11:00,USDCAD,SELL,0.5,1.37672,0,0,0,,,-29.4,closed,0.0,0.0
2026.05.20 11:11:00,USDCAD,SELL,0.5,1.37672,0,0,0,,,-29.04,closed,0.0,0.0
2026.05.20 11:11:01,USDCAD,SELL,0.5,1.37672,0,0,0,,,-29.04,closed,0.0,0.0
2026.05.20 11:11:01,USDCAD,SELL,0.5,1.37673,0,0,0,,,0.73,closed,0.0,0.0
2026.05.20 11:11:01,USDCAD,SELL,0.5,1.37672,0,0,0,,,-30.13,closed,0.0,0.0
2026.05.20 11:11:01,USDCAD,SELL,0.5,1.37672,0,0,0,,,-28.67,closed,0.0,0.0
2026.05.20 11:11:01,USDCAD,SELL,0.5,1.37672,0,0,0,,,-29.04,closed,0.0,0.0
2026.05.20 11:11:02,USDCAD,SELL,0.5,1.37672,0,0,0,,,-30.49,closed,0.0,0.0
2026.05.20 11:11:02,USDCAD,BUY,0.5,1.37676,0,0,0,,,8.35,closed,0.0,0.0
2026.05.20 11:11:02,USDCAD,BUY,0.5,1.37676,0,0,0,,,7.63,closed,0.0,0.0
2026.05.20 11:11:02,GBPUSD,SELL,0.5,1.3383,0,0,0,,,31.0,closed,0.0,0.0
2026.05.20 11:11:02,USDCAD,BUY,0.5,1.37676,0,0,0,,,8.35,closed,0.0,0.0
2026.05.20 11:11:03,USDCAD,BUY,0.5,1.37676,0,0,0,,,7.63,closed,0.0,0.0
2026.05.20 11:11:03,GBPUSD,SELL,0.5,1.33829,0,0,0,,,34.5,closed,0.0,0.0
2026.05.20 11:11:03,USDCAD,BUY,0.5,1.37676,0,0,0,,,6.17,closed,0.0,0.0
2026.05.20 11:11:03,USDCAD,BUY,0.5,1.37676,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:03,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.27,closed,0.0,0.0
2026.05.20 11:11:03,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:04,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:04,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:04,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:04,USDCAD,BUY,0.5,1.37677,0,0,0,,,3.63,closed,0.0,0.0
2026.05.20 11:11:04,USDCAD,BUY,0.5,1.37677,0,0,0,,,7.99,closed,0.0,0.0
2026.05.20 11:11:05,USDCAD,BUY,0.5,1.37677,0,0,0,,,7.26,closed,0.0,0.0
2026.05.20 11:11:05,GBPUSD,SELL,0.5,1.33829,0,0,0,,,35.0,closed,0.0,0.0
2026.05.20 11:11:05,GBPUSD,SELL,0.5,1.33829,0,0,0,,,31.0,closed,0.0,0.0
2026.05.20 11:11:05,GBPUSD,SELL,0.5,1.33828,0,0,0,,,35.5,closed,0.0,0.0
2026.05.20 11:11:05,GBPUSD,SELL,0.5,1.33828,0,0,0,,,36.0,closed,0.0,0.0
2026.05.20 11:12:24,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.97,closed,0.0,0.0
2026.05.20 11:12:24,USDCAD,BUY,0.5,1.37694,0,0,0,,,1.45,closed,0.0,0.0
2026.05.20 11:12:24,GBPUSD,SELL,0.5,1.33831,0,0,0,,,31.5,closed,0.0,0.0
2026.05.20 11:12:24,USDCAD,BUY,0.5,1.37694,0,0,0,,,1.45,closed,0.0,0.0
2026.05.20 11:12:25,USDCAD,BUY,0.5,1.37694,0,0,0,,,16.34,closed,0.0,0.0
2026.05.20 11:12:25,GBPUSD,BUY,0.5,1.33837,0,0,0,,,13.0,closed,0.0,0.0
2026.05.20 11:12:25,USDCAD,BUY,0.5,1.37694,0,0,0,,,16.7,closed,0.0,0.0
2026.05.20 11:12:25,USDCAD,BUY,0.5,1.37694,0,0,0,,,16.34,closed,0.0,0.0
2026.05.20 11:12:25,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.97,closed,0.0,0.0
2026.05.20 11:12:25,GBPUSD,BUY,0.5,1.33837,0,0,0,,,13.0,closed,0.0,0.0
2026.05.20 11:12:26,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.97,closed,0.0,0.0
2026.05.20 11:12:26,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.97,closed,0.0,0.0
2026.05.20 11:12:26,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.61,closed,0.0,0.0
2026.05.20 11:12:26,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.61,closed,0.0,0.0
2026.05.20 11:12:26,USDCAD,BUY,0.5,1.37694,0,0,0,,,15.61,closed,0.0,0.0
2026.05.20 11:12:27,GBPUSD,BUY,0.5,1.33837,0,0,0,,,13.0,closed,0.0,0.0
2026.05.20 11:12:27,USDCAD,SELL,0.5,1.3769,0,0,0,,,6.9,closed,0.0,0.0
2026.05.20 11:12:27,USDCAD,SELL,0.5,1.37691,0,0,0,,,7.26,closed,0.0,0.0
2026.05.20 11:12:27,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:27,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:27,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:28,USDCAD,SELL,0.5,1.37697,0,0,0,,,10.9,closed,0.0,0.0
2026.05.20 11:12:28,USDCAD,SELL,0.5,1.37697,0,0,0,,,9.81,closed,0.0,0.0
2026.05.20 11:12:28,USDCAD,SELL,0.5,1.37697,0,0,0,,,9.81,closed,0.0,0.0
2026.05.20 11:12:28,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:28,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:29,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:29,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:29,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.07,closed,0.0,0.0
2026.05.20 11:12:29,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:29,GBPUSD,SELL,0.5,1.33831,0,0,0,,,32.0,closed,0.0,0.0
2026.05.20 11:12:30,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:30,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:30,GBPUSD,SELL,0.5,1.33831,0,0,0,,,32.0,closed,0.0,0.0
2026.05.20 11:12:30,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.43,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.07,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:31,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:32,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:32,USDCAD,BUY,0.5,1.37702,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:32,USDCAD,BUY,0.5,1.37702,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:32,GBPUSD,SELL,0.5,1.33832,0,0,0,,,31.5,closed,0.0,0.0
2026.05.20 11:12:32,GBPUSD,SELL,0.5,1.33831,0,0,0,,,32.0,closed,0.0,0.0
2026.05.20 11:12:32,GBPUSD,SELL,0.5,1.33831,0,0,0,,,31.0,closed,0.0,0.0
2026.05.20 11:12:33,GBPUSD,SELL,0.5,1.33832,0,0,0,,,32.5,closed,0.0,0.0
2026.05.20 11:12:33,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:33,USDCAD,SELL,0.5,1.37696,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:33,GBPUSD,BUY,0.5,1.33838,0,0,0,,,12.5,closed,0.0,0.0
2026.05.20 11:12:34,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.44,closed,0.0,0.0
2026.05.20 11:12:34,USDCAD,SELL,0.5,1.37695,0,0,0,,,8.72,closed,0.0,0.0
2026.05.20 11:12:34,GBPUSD,SELL,0.5,1.33832,0,0,0,,,31.0,closed,0.0,0.0
2026.05.20 11:12:34,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:34,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:35,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:35,GBPUSD,SELL,0.5,1.33832,0,0,0,,,25.0,closed,0.0,0.0
2026.05.20 11:12:35,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:35,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:35,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:36,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:36,USDCAD,SELL,0.5,1.37695,0,0,0,,,9.08,closed,0.0,0.0
2026.05.20 11:12:36,GBPUSD,SELL,0.5,1.33832,0,0,0,,,22.0,closed,0.0,0.0
2026.05.20 11:12:36,USDCAD,BUY,0.5,1.37702,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:36,USDCAD,BUY,0.5,1.37702,0,0,0,,,10.89,closed,0.0,0.0
2026.05.20 11:12:36,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:37,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:37,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:37,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:37,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:37,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:38,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.07,closed,0.0,0.0
2026.05.20 11:12:38,USDCAD,BUY,0.5,1.37702,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:38,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.43,closed,0.0,0.0
2026.05.20 11:12:38,USDCAD,BUY,0.5,1.37702,0,0,0,,,13.07,closed,0.0,0.0
2026.05.20 11:12:38,USDCAD,SELL,0.5,1.37697,0,0,0,,,10.17,closed,0.0,0.0
2026.05.20 11:12:39,USDCAD,SELL,0.5,1.37697,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:39,GBPUSD,BUY,0.5,1.33836,0,0,0,,,13.5,closed,0.0,0.0
2026.05.20 11:12:39,USDCAD,SELL,0.5,1.37699,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:39,USDCAD,SELL,0.5,1.37699,0,0,0,,,12.71,closed,0.0,0.0
2026.05.20 11:12:39,GBPUSD,BUY,0.5,1.33835,0,0,0,,,14.0,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:40,USDCAD,SELL,0.5,1.377,0,0,0,,,12.35,closed,0.0,0.0
2026.05.20 11:12:41,USDCAD,SELL,0.5,1.37699,0,0,0,,,10.17,closed,0.0,0.0
2026.05.20 11:12:41,USDCAD,SELL,0.5,1.37699,0,0,0,,,10.53,closed,0.0,0.0
2026.05.20 11:12:41,USDCAD,SELL,0.5,1.37699,0,0,0,,,11.62,closed,0.0,0.0
2026.05.20 11:12:41,USDCAD,SELL,0.5,1.37699,0,0,0,,,11.99,closed,0.0,0.0
2026.05.20 11:12:41,GBPUSD,BUY,0.5,1.33835,0,0,0,,,15.0,closed,0.0,0.0
2026.05.20 11:12:41,GBPUSD,BUY,0.5,1.33835,0,0,0,,,15.0,closed,0.0,0.0
2026.05.20 11:12:42,GBPUSD,BUY,0.5,1.33835,0,0,0,,,15.0,closed,0.0,0.0
2026.05.20 11:12:42,GBPUSD,BUY,0.5,1.33835,0,0,0,,,14.5,closed,0.0,0.0
