bar,action,entry,exit,result,profit_usd,lot,score
13085,SELL,1675.62,1601.202972074528,TP,2087.41077451833,0.2805017658873523,0.95
13141,BUY,1594.48,1570.091460588817,SL,-843.3139529054017,0.34578288543130675,0.95
13142,BUY,1592.03,1568.5434991181871,SL,-839.9406970937812,0.35762700511262746,0.95
13160,SELL,1553.25,1586.0168976479767,SL,-836.5809343054065,0.25531282921349824,0.95
13165,SELL,1553.71,1582.0943891838413,SL,-833.2346105681836,0.2935538281875485,0.95
13225,BUY,1585.47,1622.4269397786697,TP,2074.75418031479,0.5613977219813712,0.95
13251,BUY,1624.69,1607.9821972034038,SL,-838.2006888471724,0.5016821775140475,0.95
13252,BUY,1625.71,1609.3713259745891,SL,-834.8478860917854,0.5109642831440169,0.95
13263,SELL,1616.28,1632.8178774203975,SL,-831.5084945474157,0.5027903360329949,0.95
13264,SELL,1617.52,1633.5266004617977,SL,-828.1824605692253,0.5174005951768554,0.95
13309,BUY,1673.29,1644.3182418790548,SL,-824.8697307269499,0.28471511024062035,0.95
13315,BUY,1682.44,1657.6431940422356,SL,-821.5702518040458,0.33132099884291427,0.95
13331,SELL,1665.41,1680.495504862905,SL,-818.2839707968261,0.5424306168293922,0.943
13344,BUY,1668.62,1704.5782089721322,TP,2173.3622264363676,0.6044133700098158,0.95
13361,BUY,1683.21,1667.1701305286203,SL,-823.7042838193892,0.5135355280098406,0.935
13430,BUY,1680.21,1667.477064238105,SL,-820.4094666841047,0.6443207458403143,0.95
13443,SELL,1673.39,1646.1155255907595,TP,2179.0075435129943,0.7989182525822551,0.94
13469,SELL,1643.85,1665.574691323202,SL,-825.8438589914202,0.3801406642355452,0.95
13470,SELL,1642.41,1663.5314990858305,SL,-822.5404835554544,0.3894328145047539,0.95
13471,SELL,1641.8,1662.3742491511282,SL,-819.250321621231,0.3981920874017924,0.95
13472,SELL,1644.32,1664.5089456403334,SL,-815.9733203347514,0.4041683676162858,0.95
13474,SELL,1645.85,1665.7222031286549,SL,-812.7094270534145,0.40896795478178155,0.95
13485,BUY,1650.31,1638.0254822705645,SL,-809.4585893451967,0.6589258179876416,0.95
13486,BUY,1649.78,1638.0172335369527,SL,-806.2207549878154,0.6854006304729086,0.95
13500,SELL,1641.69,1608.8404909607991,TP,2141.3223252476387,0.6518582432060989,0.95
13501,SELL,1640.91,1608.8497416064563,TP,2164.1630967169503,0.6750298360517156,0.938
13561,BUY,1648.01,1624.8334566897665,SL,-820.2178136557247,0.3538999766602653,0.95
13615,BUY,1646.79,1632.8161441403604,SL,-816.9369424011027,0.5846181258822388,0.95
13622,BUY,1651.7,1638.6103325118181,SL,-813.6691946314907,0.6216118135667814,0.95
13675,BUY,1671.17,1652.7199153105475,SL,-810.4145178529667,0.43924704492888395,0.95
13679,BUY,1675.99,1659.2083754473279,SL,-807.1728597815546,0.4809861269676824,0.95
13681,BUY,1676.77,1660.2894155642775,SL,-803.944168342429,0.48781289976576425,0.95
13735,BUY,1672.56,1665.0677561762077,SL,-749.2243823792251,1.0,0.95
13746,SELL,1667.7,1677.705638799381,SL,-797.7314941395372,0.7972819228582353,0.942
