bar,action,entry,exit,result,profit_usd,lot,score
14731,BUY,4190.87,4183.144011835674,SL,-772.5988164325827,1.0,0.95
14732,BUY,4190.91,4183.568725275983,SL,-734.1274724017239,1.0,0.95
14804,BUY,4130.94,4116.138667377931,SL,-813.6592151762792,0.5497202420565203,0.95
14805,BUY,4132.18,4117.949476850936,SL,-810.4045783156063,0.5694833351006349,0.95
14848,SELL,4073.34,4092.0514757209617,SL,-807.1629600023304,0.43137322359780883,0.95
14850,SELL,4075.71,4094.61477243287,SL,-803.9343081623166,0.4252546868876951,0.95
14856,BUY,4084.3,4065.659793601103,SL,-800.718570929662,0.429565292247535,0.95
14857,BUY,4082.3,4063.800665486738,SL,-797.5156966459613,0.43110507357668854,0.95
14860,BUY,4080.41,4065.6421689973163,SL,-794.3256338593692,0.5378756255505809,0.95
14884,SELL,4023.6,4034.1,TIMEOUT,-262.73776353326014,0.25022644146024775,0.95
14892,SELL,4015.94,4040.5238119722476,SL,-790.0973802697984,0.32138928704862085,0.95
14910,SELL,3997.04,4015.4009988823805,SL,-786.9369907487198,0.4285916010287854,0.943
14916,BUY,3998.0,3982.4326389800826,SL,-783.7892427857265,0.5034824089856476,0.95
14979,BUY,4007.81,4034.1,TIMEOUT,1038.9308640219704,0.39518100571394893,0.95
