bar,action,entry,exit,result,profit_usd,lot,score
11288,BUY,78171.16,77851.75728011946,SL,-1050.092558823481,0.0328767569423398,0.934
11289,BUY,78216.68,77904.96676011092,SL,-1045.8921885881582,0.03355302421419021,0.95
11290,BUY,78198.83,77890.64984867444,SL,-1041.70861983381,0.03380193744967512,0.95
11291,BUY,78202.78,77904.39485948341,SL,-1037.5417853544661,0.034771898612584375,0.95
11293,BUY,78227.13,77948.39651149335,SL,-1033.3916182130472,0.03707454112347842,0.807
11294,BUY,78223.39,77949.38568924382,SL,-1029.2580517401998,0.03756357149636511,0.807
11335,BUY,78052.25,77783.78458869702,SL,-1025.1410195332555,0.03818521777378275,0.95
11336,BUY,78078.23,77811.23354664723,SL,-1021.0404554551103,0.03824172353728113,0.95
11337,BUY,78113.3,77845.45686474386,SL,-1016.9562936333122,0.03796835385236846,0.95
11339,BUY,78105.82,77857.51686296792,SL,-1012.8884684587617,0.040792415293886934,0.95
11340,BUY,78032.75,78526.76654020244,TP,2017.6738291698623,0.04084223229333656,0.686
11358,BUY,78326.54,77978.93981080833,SL,-1016.9076099016257,0.02925509368295828,0.95
11371,SELL,78020.69,78386.35447446095,SL,-1012.8399794620135,0.027698615813174197,0.95
11372,SELL,78105.64,77257.87697200128,TP,2353.840112269704,0.027765307456569768,0.95
11373,SELL,78131.49,78427.93768785673,SL,-1018.203979993248,0.03434683492911446,0.948
11377,SELL,78004.15,78386.58422702651,SL,-1014.1311640732573,0.026517792927643356,0.95
11378,SELL,78043.55,78415.18463938177,SL,-1010.0746394169589,0.027179238218947313,0.807
11379,SELL,78087.6,78408.5779947597,SL,-1006.0343408592801,0.031342782286756236,0.807
11380,SELL,78094.14,78418.02492370544,SL,-1002.0102034958511,0.030937228940212835,0.665
11419,SELL,76996.51,77684.8317919766,SL,-998.0021626818736,0.014499063872668978,0.95
11421,SELL,76979.89,77677.51322879616,SL,-994.0101540311595,0.014248524318011203,0.95
11422,SELL,76999.8,77684.61299816787,SL,-990.0341134150374,0.014456999444574724,0.95
11424,SELL,76998.7,77636.60789127738,SL,-986.073976961357,0.015457936646414344,0.797
11471,SELL,76527.93,76675.35,TIMEOUT,-168.50328636280267,0.011430151021760144,0.95
11472,SELL,76639.78,76771.57,TIMEOUT,-156.20598193654993,0.01185264298782459,0.95
11473,SELL,76630.94,76869.67,TIMEOUT,-293.10008281679944,0.012277471738650543,0.95
11474,SELL,76670.51,77309.37289477189,SL,-979.6584436490655,0.015334408237918524,0.95
11496,BUY,76994.78,76524.00065078099,SL,-975.7398098744607,0.02072605375518582,0.712
11498,BUY,76962.57,76502.52007643873,SL,-971.8368506349485,0.02112459541590372,0.95
11514,SELL,76749.55,77235.06391170088,SL,-967.9495032324216,0.01993659666396469,0.95
11522,SELL,76871.71,77333.93783719657,SL,-964.0777052194932,0.020857196984644437,0.95
11532,BUY,77037.73,76617.311290798,SL,-960.22139439863,0.022839644701379565,0.95
11534,BUY,77014.33,76568.7187150248,SL,-956.3805088210363,0.021462214738890033,0.95
11551,SELL,76792.99,77218.58834253065,SL,-952.5549867857281,0.022381548319049996,0.665
11564,SELL,76584.17,77163.32255538208,SL,-948.7447668385828,0.016381603741913383,0.665
11578,BUY,76780.25,77762.04467390546,TP,1889.8995755424853,0.01924943805230368,0.95
11580,BUY,76885.0,77797.28903005114,TP,1905.0187721468237,0.020881745909408164,0.95
11606,SELL,76654.13,77085.84523343662,SL,-960.1294611619824,0.02223987913326572,0.665
11639,BUY,77446.19,77069.98334608333,SL,-956.2889433173395,0.025419245868233856,0.665
11640,BUY,77431.5,77071.35239279167,SL,-952.4637875440624,0.0264464838438618,0.665
11671,BUY,77365.65,76857.78809554623,SL,-948.6539323938925,0.018679367837487817,0.681
11707,BUY,77938.35,77485.56592326392,SL,-944.8593166643313,0.020867768219133994,0.95
11709,BUY,77934.64,77513.02617873266,SL,-941.0798793976656,0.022320897274402677,0.95
11711,BUY,77877.4,77442.8466030909,SL,-937.3155598800915,0.02156962910765557,0.95
11712,BUY,77830.89,77408.6882742987,SL,-933.5662976405547,0.022111854140100154,0.95
11744,SELL,77261.77,77731.57787177502,SL,-929.8320324499866,0.01979175080521567,0.95
11751,SELL,77117.29,77781.79813402434,SL,-926.1127043201889,0.0139368151705161,0.95
11774,BUY,77624.69,77110.60104137301,SL,-922.408253502915,0.01794258052081972,0.712
11777,BUY,77683.21,77218.2327616241,SL,-918.7186204889069,0.019758356854151362,0.95
11778,BUY,77636.6,77190.3086357938,SL,-915.0437460069567,0.02050328147474906,0.95
11779,BUY,77620.34,77179.76587609424,SL,-911.383571022911,0.020686270971689482,0.807
11780,BUY,77663.0,77234.69009923037,SL,-907.7380367388209,0.021193487124806322,0.686
11782,SELL,77589.12,76772.24935479522,TP,1808.2141691837394,0.02213586912197643,0.807
11783,SELL,77520.5,76702.67725802414,TP,1822.6798825372105,0.0222869796715803,0.807
11820,SELL,77450.5,76836.2313912199,TP,1837.2613215975289,0.029909738107018444,0.938
11828,SELL,77306.33,76701.84662191693,TP,1851.9594121702796,0.030637060989885275,0.95
11829,SELL,77298.11,76711.71829178001,TP,1866.7750874676392,0.031834950278104845,0.95
11852,SELL,76901.37,75636.67530885343,TP,2195.327502861965,0.01735855711445816,0.95
11853,SELL,76858.9,75628.53564393533,TP,2215.8172262220023,0.01800943936078683,0.95
11854,SELL,76913.67,76057.77986587548,TP,1916.9984460000712,0.022397716360651153,0.95
11855,SELL,76922.05,76083.39130402723,TP,1932.33443356807,0.023040772639061808,0.95
11856,SELL,77022.39,76132.67121088243,TP,1947.79310903661,0.021892233061284953,0.95
11857,SELL,76934.18,76040.14469581938,TP,1963.3754539089193,0.021960826879296128,0.95
11893,SELL,75460.39,74297.83912852785,TP,2308.9295337968665,0.019860890309884194,0.95
