bar,action,entry,exit,result,profit_usd,lot,score
11915,SELL,215.385,214.8739246901799,TP,2048.898181623968,0.040089946476679586,0.95
11918,SELL,215.433,214.93446047533718,TP,2070.753095561326,0.041536387650745674,0.95
11919,SELL,215.346,215.5363128701951,SL,-784.8154232177911,0.041238168622712304,0.95
11920,SELL,215.265,215.45264766518113,SL,-781.6761615248367,0.041656588733477974,0.95
11935,SELL,215.074,215.2864065759025,SL,-778.5494568787251,0.03665373605175623,0.95
11936,SELL,215.064,215.26852039190948,SL,-775.4352590513045,0.037914813863377375,0.95
11937,SELL,215.077,215.27391179248735,SL,-772.33351801501,0.039222309048078136,0.95
11938,SELL,215.056,215.24598952159542,SL,-769.2441839429683,0.040488768932273725,0.95
11939,SELL,215.064,215.24713312719572,SL,-766.1672072071804,0.04183662557065974,0.95
11940,SELL,215.032,215.2150521895389,SL,-763.1025383783889,0.041687703397627514,0.939
11960,BUY,215.212,215.08876106840412,SL,-760.0501282249495,0.06167289170579406,0.95
11961,BUY,215.209,215.09092099208956,SL,-757.0099277120083,0.06411045799827453,0.945
11963,BUY,215.226,215.1089879982813,SL,-753.9818880012184,0.06443628661389562,0.95
11964,BUY,215.181,215.06473885554695,SL,-750.9659604490703,0.06459303011181465,0.95
11974,SELL,215.015,215.11254749954782,SL,-747.9620966073587,0.07667670622767925,0.95
11981,SELL,215.071,215.17028795074665,SL,-744.9702482209077,0.07503128452331279,0.947
11982,SELL,214.998,215.11151738283618,SL,-741.9903672281096,0.06536359002381266,0.95
11983,SELL,214.996,215.1111589983479,SL,-739.0224057590979,0.06417409115756717,0.95
11984,SELL,214.976,215.09021906989446,SL,-736.0663161360558,0.06444338207413082,0.95
12023,BUY,215.457,215.90413254018117,TP,1954.9921356574225,0.04372287766990263,0.95
12024,BUY,215.464,215.8971945015968,TP,1975.845385104444,0.04561104487294424,0.95
12039,BUY,215.67,215.50963330757796,SL,-748.8454009546399,0.04669581879159379,0.95
12060,BUY,215.632,215.95329432570492,TP,1988.9333849353645,0.061903781853964994,0.95
12061,BUY,215.623,215.94277330244026,TP,2010.148674374649,0.06286167916566876,0.95
12062,BUY,215.643,215.52736465361454,SL,-761.8463475880607,0.0658835184398129,0.95
12063,BUY,215.662,215.5505528926421,SL,-758.7989621976576,0.0680860167828973,0.95
12099,BUY,215.834,215.69925524428126,SL,-755.7637663487835,0.05608854773734701,0.95
12120,SELL,215.77,215.35141061364791,TP,2007.3085634225333,0.04795411992921598,0.95
12136,SELL,215.68,215.78770642867718,SL,-760.7699455370556,0.07063366178608343,0.95
12137,SELL,215.641,215.7525845409145,SL,-757.7268657549173,0.06790607906299248,0.95
12138,SELL,215.722,215.4202668510688,TP,2012.5225554452513,0.06669875559161736,0.95
12139,SELL,215.662,215.77671065007428,SL,-762.7460485138035,0.06649304559079254,0.95
12176,SELL,215.331,215.56885761408986,SL,-759.6950643197221,0.031939068556900055,0.95
12177,SELL,215.347,215.5812963559406,SL,-756.6562840624027,0.032294837921178744,0.95
12178,SELL,215.345,215.58056090194484,SL,-753.6296589261747,0.03199298579280609,0.95
12199,SELL,215.148,215.40236104080006,SL,-750.615140290432,0.029509831298435447,0.95
12200,SELL,215.227,215.4202157248429,SL,-747.6126797292698,0.03869315917931299,0.95
12201,SELL,215.172,215.3625574587827,SL,-744.622229010399,0.0390759949134028,0.95
12231,BUY,215.77,215.6318683455239,SL,-741.6437400943165,0.053691077755291076,0.95
12252,BUY,215.786,215.67690766592585,SL,-738.6771651340349,0.0677111890036167,0.95
12269,SELL,215.594,215.69012468159974,SL,-735.7224564734419,0.07653835042459882,0.95
12270,SELL,215.572,215.66875863291406,SL,-732.7795666476248,0.07573273253028188,0.95
12272,SELL,215.599,215.74369870042497,SL,-729.848448380888,0.05043918474991921,0.945
12273,SELL,215.537,215.68679165039464,SL,-726.9290545874013,0.04852934410377842,0.95
12291,BUY,215.867,216.2863477025939,TP,1810.0533459226483,0.043163545065977756,0.95
12297,BUY,215.971,216.43626240328882,TP,1828.1538793819404,0.03929296385134922,0.95
